golden_village,Tampines,AAA,3,bookingList,1
golden_village,Tampines,BBB,3,bookingList,2
golden_village,Tampines,CCC,2,bookingList,3
golden_village,Tampines,DDD,2,bookingList,4
golden_village,Tampines,EEE,1,bookingList,5
golden_village,Tampines,FFF,1,bookingList,6
golden_village,Tampines,GGG,1,bookingList,7
golden_village,Bedok,AAA,3,bookingList,8
golden_village,Bedok,BBB,3,bookingList,9
golden_village,Bedok,AAA,3,bookingList,10
golden_village,Bedok,DDD,2,bookingList,11
golden_village,Bedok,EEE,1,bookingList,12
golden_village,Bedok,FFF,1,bookingList,13
golden_village,Bedok,GGG,1,bookingList,14
golden_village,Simei,AAA,3,bookingList,15
golden_village,Simei,BBB,3,bookingList,16
golden_village,Simei,AAA,3,bookingList,17
golden_village,Simei,DDD,2,bookingList,18
golden_village,Simei,EEE,1,bookingList,19
golden_village,Simei,FFF,1,bookingList,20
golden_village,Simei,GGG,1,bookingList,21
